"","celltype"
"F2S4_160719_002_H01","eL4"
"F2S4_160719_003_A01","eL4"
"F2S4_160719_003_B01","eL4"
"F2S4_160719_003_C01","eL4"
"F2S4_160719_003_D01","eL4"
"F2S4_160719_003_E01","eL4"
"F2S4_160719_003_F01","eL4"
"F2S4_160719_003_G01","eL4"
"F2S4_160719_003_H01","eL4"
"F2S4_160719_004_A01","eL4"
"F2S4_160719_004_B01","eL4"
"F2S4_160719_004_C01","eL4"
"F2S4_160719_004_D01","eL4"
"F2S4_160719_004_E01","eL4"
"F2S4_160719_004_F01","eL4"
"F2S4_160719_004_G01","eL4"
"F2S4_160719_004_H01","eL4"
"F2S4_160719_005_A01","eL4"
"F2S4_160719_005_B01","eL4"
"F2S4_160719_005_C01","eL4"
"F2S4_160719_005_D01","eL4"
"F2S4_160719_005_E01","eL4"
"F2S4_160719_005_F01","eL4"
"F2S4_160719_005_G01","eL4"
"F2S4_160719_005_H01","eL4"
"F2S4_160719_006_E01","eL4"
"F2S4_160719_006_F01","eL4"
"F2S4_160719_006_G01","eL4"
"F2S4_160719_006_H01","eL4"
"F2S4_160719_007_A01","eL4"
"F2S4_160719_007_B01","eL4"
"F2S4_160719_007_C01","eL4"
"F2S4_160719_007_E01","eL4"
"F2S4_160719_007_F01","eL4"
"F2S4_160719_007_G01","eL4"
"F2S4_160719_007_H01","eL4"
"F2S4_160719_008_A01","eL4"
"F2S4_160719_008_B01","eL5"
"F2S4_160719_008_C01","eL4"
"F2S4_160719_008_D01","eL4"
"F2S4_160719_008_E01","eL4"
"F2S4_160719_008_F01","eL4"
"F2S4_160719_008_G01","eL4"
"F2S4_160719_008_H01","eL4"
"F2S4_160719_009_A01","eL4"
"F2S4_160719_009_B01","eL4"
"F2S4_160719_009_C01","eL4"
"F2S4_160719_009_D01","eL4"
"F2S4_160719_009_E01","eL4"
"F2S4_160719_009_F01","eL4"
"F2S4_160719_009_G01","eL4"
"F2S4_160719_009_H01","eL4"
"F2S4_160719_010_A01","eL4"
"F2S4_160719_010_B01","eL4"
"F2S4_160719_010_D01","eL4"
"F2S4_160719_010_E01","eL4"
"F2S4_160719_010_F01","eL4"
"F2S4_160719_010_G01","eL4"
"F2S4_160719_010_H01","eL4"
"F2S4_160719_011_A01","eL4"
"F2S4_160719_011_B01","eL4"
"F2S4_160719_011_C01","eL4"
"F2S4_160719_011_D01","eL4"
"F2S4_160719_011_E01","eL4"
"F2S4_160719_011_F01","eL4"
"F2S4_160719_011_G01","eL4"
"F2S4_160719_011_H01","eL4"
"F2S4_160719_012_A01","eL4"
"F2S4_160719_012_B01","eL4"
"F2S4_160719_012_C01","eL4"
"F2S4_160719_012_D01","eL4"
"F2S4_160719_012_E01","eL4"
"F2S4_160719_012_F01","eL4"
"F2S4_160719_012_G01","eL4"
"F2S4_160719_012_H01","eL4"
"F2S4_160719_013_A01","eL4"
"F2S4_160719_013_B01","eL4"
"F2S4_160719_013_C01","eL4"
"F2S4_160719_013_D01","eL4"
"F2S4_160719_013_E01","eL4"
"F2S4_160719_013_F01","eL5"
"F2S4_160719_013_G01","eL4"
"F2S4_160719_013_H01","eL4"
"F2S4_160818_001_A01","eL5"
"F2S4_160818_001_B01","eL5"
"F2S4_160818_001_C01","eL5"
"F2S4_160818_001_D01","eL5"
"F2S4_160818_001_E01","eL5"
"F2S4_160818_001_F01","eL5"
"F2S4_160818_001_G01","eL5"
"F2S4_160818_001_H01","eL5"
"F2S4_160818_002_A01","eL5"
"F2S4_160818_002_B01","eL5"
"F2S4_160818_002_C01","eL5"
"F2S4_160818_002_D01","eL6"
"F2S4_160818_002_E01","eL5"
"F2S4_160818_002_F01","eL5"
"F2S4_160818_002_G01","eL5"
"F2S4_160818_002_H01","eL5"
"F2S4_160818_003_A01","eL5"
"F2S4_160818_003_B01","eL5"
"F2S4_160818_003_C01","eL5"
"F2S4_160818_003_D01","eL5"
"F2S4_160818_003_E01","eL5"
"F2S4_160818_003_F01","eL5"
"F2S4_160818_003_G01","eL5"
"F2S4_160818_003_H01","eL5"
"F2S4_160818_004_A01","eL5"
"F2S4_160818_004_B01","eL5"
"F2S4_160818_004_C01","eL5"
"F2S4_160818_004_D01","eL5"
"F2S4_160818_004_E01","eL5"
"F2S4_160818_004_F01","eL6"
"F2S4_160818_004_G01","eL5"
"F2S4_160818_004_H01","eL5"
"F2S4_160818_005_A01","eL5"
"F2S4_160818_005_C01","eL5"
"F2S4_160818_005_D01","eL5"
"F2S4_160818_005_E01","eL5"
"F2S4_160818_005_F01","eL6"
"F2S4_160818_005_G01","eL5"
"F2S4_160818_005_H01","eL5"
"F2S4_160818_006_A01","eL5"
"F2S4_160818_006_B01","eL5"
"F2S4_160818_006_C01","eL6"
"F2S4_160818_006_D01","eL5"
"F2S4_160818_006_E01","eL5"
"F2S4_160818_006_F01","eL5"
"F2S4_160818_006_G01","eL5"
"F2S4_160818_006_H01","eL5"
"F2S4_160818_007_A01","eL5"
"F2S4_160818_007_B01","eL5"
"F2S4_160818_007_C01","eL6"
"F2S4_160818_007_D01","eL6"
"F2S4_160818_007_E01","eL5"
"F2S4_160818_007_F01","eL5"
"F2S4_160818_007_G01","eL5"
"F2S4_160818_007_H01","eL5"
"F2S4_160818_008_A01","eL5"
"F2S4_160818_008_B01","eL5"
"F2S4_160818_008_C01","eL5"
"F2S4_160818_008_D01","eL5"
"F2S4_160818_008_F01","eL5"
"F2S4_160818_008_G01","eL5"
"F2S4_160818_008_H01","eL5"
"F2S4_160818_009_A01","eL5"
"F2S4_160818_009_B01","eL5"
"F2S4_160818_009_D01","eL5"
"F2S4_160818_009_E01","eL6"
"F2S4_160818_009_F01","eL6"
"F2S4_160901_002_C01","eL5"
"F2S4_160901_002_E01","eL4"
"F2S4_160901_002_H01","eL5"
"F2S4_160901_003_B01","eL4"
"F2S4_160901_004_D01","eL4"
"F2S4_160901_004_F01","eL6"
"F2S4_160901_004_H01","eL6"
"F2S4_160901_005_D01","eL5"
"F2S4_160901_005_G01","eL6"
"F2S4_160901_006_D01","eL5"
"F2S4_160901_006_E01","eL5"
"F2S4_160901_006_F01","eL2/3"
"F2S4_160901_007_D01","eL4"
"F2S4_160901_007_E01","eL4"
"F2S4_160901_008_F01","eL4"
"F2S4_160901_009_G01","eL5"
"F2S4_160901_010_A01","eL5"
"F2S4_160901_010_B01","eL4"
"F2S4_160901_010_C01","eL4"
"F2S4_160901_012_E01","eL2/3"
"F2S4_160901_013_D01","eL4"
"F2S4_160901_015_D01","eL4"
"F2S4_160901_015_E01","eL5"
"F2S4_160901_016_B01","eL6"
"F2S4_161003_001_A01","eL5"
"F2S4_161003_001_B01","eL5"
"F2S4_161003_001_C01","eL5"
"F2S4_161003_001_D01","eL5"
"F2S4_161003_001_E01","eL4"
"F2S4_161003_001_F01","eL4"
"F2S4_161003_001_G01","eL5"
"F2S4_161003_002_A01","eL5"
"F2S4_161003_002_B01","eL5"
"F2S4_161003_002_C01","eL5"
"F2S4_161003_002_D01","eL5"
"F2S4_161003_002_E01","eL5"
"F2S4_161003_002_G01","eL5"
"F2S4_161003_003_A01","eL5"
"F2S4_161003_003_B01","eL5"
"F2S4_161003_003_C01","eL5"
"F2S4_161003_003_E01","eL5"
"F2S4_161003_003_F01","eL5"
"F2S4_161003_003_G01","eL5"
"F2S4_161004_001_A01","eL4"
"F2S4_161004_001_B01","eL4"
"F2S4_161004_001_C01","eL4"
"F2S4_161004_001_D01","eL4"
"F2S4_161004_001_E01","eL4"
"F2S4_161004_001_F01","eL4"
"F2S4_161004_001_G01","eL4"
"F2S4_161004_001_H01","eL4"
"F2S4_161004_002_A01","eL4"
"F2S4_161004_002_B01","eL4"
"F2S4_161004_002_C01","eL4"
"F2S4_161004_002_D01","eL4"
"F2S4_161004_002_E01","eL4"
"F2S4_161004_002_F01","eL4"
"F2S4_161004_002_G01","eL4"
"F2S4_161004_002_H01","eL4"
"F2S4_161004_003_A01","eL4"
"F2S4_161004_003_B01","eL4"
"F2S4_161004_003_C01","eL4"
"F2S4_161004_003_D01","eL4"
"F2S4_161004_003_E01","eL4"
"F2S4_161004_003_F01","eL4"
"F2S4_161004_003_G01","eL5"
"F2S4_161004_003_H01","eL5"
"F2S4_161004_004_A01","eL4"
"F2S4_161004_004_B01","eL4"
"F2S4_161004_004_C01","eL4"
"F2S4_161004_004_D01","eL4"
"F2S4_161004_004_E01","eL5"
"F2S4_161004_004_F01","eL5"
"F2S4_161004_004_G01","eL4"
"F2S4_161004_004_H01","eL4"
"F2S4_161004_005_A01","eL4"
"F2S4_161004_005_B01","eL4"
"F2S4_161004_005_C01","eL4"
"F2S4_161004_005_D01","eL4"
"F2S4_161004_005_E01","eL4"
"F2S4_161004_005_F01","eL4"
"F2S4_161004_005_G01","eL5"
"F2S4_161004_005_H01","eL4"
"F2S4_161004_008_A01","eL5"
"F2S4_161004_008_B01","eL4"
"F2S4_161004_008_C01","eL5"
"F2S4_161004_008_D01","eL4"
"F2S4_161004_008_E01","eL4"
"F2S4_161004_008_F01","eL4"
"F2S4_161004_008_G01","eL4"
"F2S4_161004_008_H01","eL4"
"F2S4_161004_009_B01","eL4"
"F2S4_161004_009_C01","eL4"
"F2S4_161004_009_D01","eL4"
"F2S4_161004_009_E01","eL4"
"F2S4_161004_009_F01","eL4"
"F2S4_161004_009_G01","eL4"
"F2S4_161004_009_H01","eL4"
"F2S4_161004_010_A01","eL2/3"
"F2S4_161004_010_C01","eL2/3"
"F2S4_161004_010_E01","eL2/3"
"F2S4_161004_010_F01","eL2/3"
"F2S4_161004_010_G01","eL2/3"
"F2S4_161004_010_H01","eL2/3"
"F2S4_161004_011_A01","eL2/3"
"F2S4_161004_011_B01","eL2/3"
"F2S4_161004_011_C01","eL2/3"
"F2S4_161004_011_F01","eL4"
"F2S4_161004_011_H01","eL2/3"
"F2S4_161004_012_A01","eL2/3"
"F2S4_161004_012_B01","eL2/3"
"F2S4_161004_012_C01","eL2/3"
"F2S4_161004_012_D01","eL2/3"
"F2S4_161004_012_E01","eL2/3"
"F2S4_161004_012_F01","eL2/3"
"F2S4_161004_012_G01","eL2/3"
"F2S4_161004_012_H01","eL2/3"
"F2S4_161004_013_A01","eL2/3"
"F2S4_161004_013_B01","eL2/3"
"F2S4_161004_013_C01","eL2/3"
"F2S4_161004_013_E01","eL2/3"
"F2S4_161004_013_F01","eL2/3"
"F2S4_161004_013_G01","eL4"
"F2S4_161004_013_H01","eL2/3"
"F2S4_161004_014_A01","eL2/3"
"F2S4_161004_014_B01","eL2/3"
"F2S4_161004_014_C01","eL2/3"
"F2S4_161004_014_D01","eL2/3"
"F2S4_161004_014_E01","eL2/3"
"F2S4_161004_014_F01","eL2/3"
"F2S4_161004_014_G01","eL2/3"
"F2S4_161004_014_H01","eL2/3"
"F2S4_161004_015_A01","eL2/3"
"F2S4_161004_015_B01","eL2/3"
"F2S4_161004_015_C01","eL2/3"
"F2S4_161004_015_D01","eL2/3"
"F2S4_161004_015_E01","eL2/3"
"F2S4_161004_015_F01","eL2/3"
"F2S4_161004_015_G01","eL2/3"
"F2S4_161004_015_H01","eL2/3"
"F2S4_161004_016_A01","eL2/3"
"F2S4_161004_016_B01","eL2/3"
"F2S4_161004_016_C01","eL2/3"
"F2S4_161004_016_E01","eL2/3"
"F2S4_161004_016_F01","eL2/3"
"F2S4_161004_016_H01","eL2/3"
"F2S4_161004_017_A01","eL2/3"
"F2S4_161004_017_C01","eL2/3"
"F2S4_161004_017_D01","eL2/3"
"F2S4_161004_017_E01","eL2/3"
"F2S4_161004_017_F01","eL2/3"
"F2S4_161004_017_G01","eL2/3"
"F2S4_161004_017_H01","eL2/3"
"F2S4_161004_018_A01","eL2/3"
"F2S4_161004_018_B01","eL2/3"
"F2S4_161004_018_C01","eL2/3"
"F2S4_161004_018_D01","eL2/3"
"F2S4_161004_018_E01","eL4"
"F2S4_161004_018_G01","eL2/3"
"F2S4_161004_018_H01","eL2/3"
"F2S4_161004_019_B01","eL6"
"F2S4_161004_019_C01","eL4"
"F2S4_161004_019_G01","eL6"
"F2S4_161004_020_A01","eL6"
"F2S4_161004_020_B01","eL5"
"F2S4_161004_020_F01","eL6"
"F2S4_161004_020_G01","eL4"
"F2S4_161004_021_A01","eL4"
"F2S4_161004_021_C01","eL4"
"F2S4_161004_021_D01","eL4"
"F2S4_161004_021_F01","eL4"
"F2S4_161004_021_G01","eL4"
"F2S4_161004_021_H01","eL4"
"F2S4_161004_022_A01","eL4"
"F2S4_161004_022_B01","eL4"
"F2S4_161004_022_C01","eL4"
"F2S4_161004_022_D01","eL4"
"F2S4_161004_022_E01","eL4"
"F2S4_161004_022_F01","eL4"
"F2S4_161004_022_G01","eL4"
"F2S4_161004_023_A01","eL4"
"F2S4_161004_023_B01","eL4"
"F2S4_161004_023_C01","eL4"
"F2S4_161004_023_D01","eL4"
"F2S4_161004_023_E01","eL4"
"F2S4_161004_023_F01","eL4"
"F2S4_161004_023_G01","eL4"
"F2S4_161004_023_H01","eL4"
"F2S4_161007_001_A01","eL4"
"F2S4_161007_001_B01","eL5"
"F2S4_161007_001_C01","eL4"
"F2S4_161007_001_D01","eL4"
"F2S4_161007_001_E01","eL4"
"F2S4_161007_001_F01","eL4"
"F2S4_161007_001_G01","eL5"
"F2S4_161007_001_H01","eL5"
"F2S4_161007_002_A01","eL4"
"F2S4_161007_002_B01","eL5"
"F2S4_161007_002_C01","eL4"
"F2S4_161007_002_D01","eL5"
"F2S4_161007_002_E01","eL5"
"F2S4_161007_002_F01","eL4"
"F2S4_161007_002_G01","eL4"
"F2S4_161007_002_H01","eL5"
"F2S4_161007_003_A01","eL4"
"F2S4_161007_003_C01","eL4"
"F2S4_161007_003_D01","eL5"
"F2S4_161007_003_F01","eL4"
"F2S4_161007_003_G01","eL4"
"F2S4_161007_003_H01","eL5"
"F2S4_161007_004_A01","eL5"
"F2S4_161007_004_B01","eL5"
"F2S4_161007_004_D01","eL5"
"F2S4_161007_004_E01","eL5"
"F2S4_161007_004_F01","eL4"
"F2S4_161007_004_G01","eL4"
"F2S4_161007_004_H01","eL5"
"F2S4_161007_005_A01","eL4"
"F2S4_161007_005_B01","eL4"
"F2S4_161007_005_C01","eL5"
"F2S4_161007_005_D01","eL4"
"F2S4_161007_005_G01","eL4"
"F2S4_161007_005_H01","eL5"
"F2S4_161007_006_A01","eL5"
"F2S4_161007_006_B01","eL4"
"F2S4_161007_006_C01","eL5"
"F2S4_161007_006_D01","eL4"
"F2S4_161007_006_F01","eL5"
"F2S4_161007_006_G01","eL4"
"F2S4_161007_006_H01","eL4"
"F2S4_161007_010_C01","eL5"
"F2S4_161007_010_D01","eL4"
"F2S4_161007_010_E01","eL5"
"F2S4_161007_010_F01","eL5"
"F2S4_161007_010_G01","eL4"
"F2S4_161007_010_H01","eL5"
"F2S4_161007_011_B01","eL5"
"F2S4_161007_011_C01","eL5"
"F2S4_161007_011_D01","eL5"
"F2S4_161007_011_E01","eL4"
"F2S4_161007_011_F01","eL5"
"F2S4_161007_011_G01","eL4"
"F2S4_161007_011_H01","eL5"
"F2S4_161007_012_A01","eL4"
"F2S4_161007_012_B01","eL5"
"F2S4_161007_012_C01","eL4"
"F2S4_161007_012_D01","eL4"
"F2S4_161007_012_E01","eL5"
"F2S4_161007_012_F01","eL5"
"F2S4_161007_012_G01","eL5"
"F2S4_161007_012_H01","eL5"
"F2S4_161018_001_A01","eL4"
"F2S4_161018_001_C01","eL5"
"F2S4_161018_001_D01","eL5"
"F2S4_161018_001_E01","eL5"
"F2S4_161018_001_F01","eL5"
"F2S4_161018_001_G01","eL5"
"F2S4_161018_001_H01","eL5"
"F2S4_161018_002_B01","eL5"
"F2S4_161018_002_D01","eL5"
"F2S4_161018_002_F01","eL5"
"F2S4_161018_002_G01","eL4"
"F2S4_161018_003_D01","eL5"
"F2S4_161018_003_E01","eL5"
"F2S4_161018_003_F01","eL5"
"F2S4_161018_003_H01","eL5"
"F2S4_161028_014_A01","eL4"
"F2S4_161028_014_B01","eL4"
"F2S4_161028_014_C01","eL5"
"F2S4_161028_014_D01","eL5"
"F2S4_161028_014_E01","eL5"
"F2S4_161028_014_F01","eL5"
"F2S4_161028_014_G01","eL4"
"F2S4_161028_014_H01","eL4"
"F2S4_161028_015_A01","eL4"
"F2S4_161028_015_C01","eL5"
"F2S4_161028_015_D01","eL5"
"F2S4_161028_015_E01","eL5"
"F2S4_161028_015_F01","eL4"
"F2S4_161028_015_G01","eL5"
"F2S4_161028_016_A01","eL4"
"F2S4_161028_016_B01","eL4"
"F2S4_161028_016_C01","eL5"
"F2S4_161028_016_D01","eL5"
"F2S4_161028_016_E01","eL5"
"F2S4_161028_016_F01","eL5"
"F2S4_161028_016_G01","eL4"
"F2S4_161028_016_H01","eL5"
"F2S4_161028_017_A01","eL5"
"F2S4_161028_017_B01","eL5"
"F2S4_161028_017_D01","eL5"
"F2S4_161028_017_E01","eL5"
"F2S4_161028_017_F01","eL5"
"F2S4_161028_017_G01","eL4"
"F2S4_161028_017_H01","eL5"
"F2S4_161028_018_A01","eL5"
"F2S4_161028_018_C01","eL5"
"F2S4_161028_018_D01","eL5"
"F2S4_161028_018_E01","eL4"
"F2S4_161028_018_F01","eL5"
"F2S4_161028_018_H01","eL5"
"F2S4_161028_019_A01","eL5"
"F2S4_161028_019_B01","eL4"
"F2S4_161028_019_C01","eL4"
"F2S4_161028_019_D01","eL5"
"F2S4_161028_019_G01","eL5"
"F2S4_161028_019_H01","eL4"
"F2S4_161028_020_A01","eL5"
"F2S4_161028_020_B01","eL5"
"F2S4_161028_020_E01","eL4"
"F2S4_161028_020_G01","eL4"
"F2S4_161028_020_H01","eL5"
"F2S4_161028_021_A01","eL5"
"F2S4_161028_021_B01","eL5"
"F2S4_161028_021_C01","eL4"
"F2S4_161028_021_F01","eL5"
"F2S4_161028_021_G01","eL5"
"F2S4_161028_021_H01","eL4"
"F2S4_161103_001_A01","eL5"
"F2S4_161103_001_B01","eL5"
"F2S4_161103_001_C01","eL6"
"F2S4_161103_001_D01","eL5"
"F2S4_161103_001_E01","eL5"
"F2S4_161103_001_F01","eL5"
"F2S4_161103_001_G01","eL5"
"F2S4_161103_001_H01","eL5"
"F2S4_161103_002_A01","eL5"
"F2S4_161103_002_B01","eL4"
"F2S4_161103_002_D01","eL5"
"F2S4_161103_002_F01","eL4"
"F2S4_161103_002_G01","eL4"
"F2S4_161103_002_H01","eL5"
"F2S4_161103_003_A01","eL5"
"F2S4_161103_003_D01","eL5"
"F2S4_161103_003_E01","eL5"
"F2S4_161103_003_H01","eL4"
"F2S4_161103_004_A01","eL5"
"F2S4_161103_004_B01","eL5"
"F2S4_161103_004_C01","eL5"
"F2S4_161103_004_D01","eL4"
"F2S4_161103_004_E01","eL5"
"F2S4_161103_004_H01","eL5"
"F2S4_161103_005_B01","eL5"
"F2S4_161103_005_C01","eL4"
"F2S4_161103_005_G01","eL4"
"F2S4_161103_006_A01","eL5"
"F2S4_161103_006_B01","eL4"
"F2S4_161103_006_C01","eL5"
"F2S4_161103_006_D01","eL5"
"F2S4_161103_006_E01","eL5"
"F2S4_161103_007_B01","eL6"
"F2S4_161103_007_C01","eL5"
"F2S4_161103_007_D01","eL5"
"F2S4_161103_007_E01","eL5"
"F2S4_161103_007_F01","eL5"
"F2S4_161103_007_G01","eL6"
"F2S4_161103_007_H01","eL5"
"F2S4_161109_001_B01","eL5"
"F2S4_161109_001_C01","eL5"
"F2S4_161109_001_F01","eL5"
"F2S4_161109_002_B01","eL5"
"F2S4_161109_002_C01","eL5"
"F2S4_161110_003_F01","eL5"
"F2S4_161110_003_G01","eL5"
"F2S4_161111_001_A01","eL5"
"F2S4_161111_001_B01","eL6"
"F2S4_161111_001_C01","eL5"
"F2S4_161111_001_D01","eL5"
"F2S4_161111_001_E01","eL5"
"F2S4_161111_001_F01","eL6"
"F2S4_161111_001_G01","eL5"
"F2S4_161111_001_H01","eL5"
"F2S4_161111_002_A01","eL5"
"F2S4_161111_002_C01","eL5"
"F2S4_161111_002_D01","eL6"
"F2S4_161111_002_F01","eL6"
"F2S4_161111_002_G01","eL5"
"F2S4_161111_002_H01","eL5"
"F2S4_161111_003_A01","eL5"
"F2S4_161111_003_B01","eL5"
"F2S4_161111_003_C01","eL6"
"F2S4_161111_003_D01","eL6"
"F2S4_161111_003_E01","eL6"
"F2S4_161111_003_F01","eL5"
"F2S4_161111_003_G01","eL6"
"F2S4_161111_004_A01","eL5"
"F2S4_161111_004_B01","eL6"
"F2S4_161111_004_C01","eL6"
"F2S4_161111_004_D01","eL6"
"F2S4_161111_004_E01","eL5"
"F2S4_161111_004_F01","eL5"
"F2S4_161111_004_G01","eL6"
"F2S4_161111_004_H01","eL6"
"F2S4_161111_005_A01","eL5"
"F2S4_161111_005_B01","eL6"
"F2S4_161111_005_C01","eL5"
"F2S4_161111_005_D01","eL5"
"F2S4_161111_005_E01","eL5"
"F2S4_161111_005_F01","eL6"
"F2S4_161111_005_G01","eL6"
"F2S4_161111_005_H01","eL5"
"F2S4_161111_006_A01","eL5"
"F2S4_161111_006_B01","eL5"
"F2S4_161111_006_C01","eL5"
"F2S4_161111_006_D01","eL5"
"F2S4_161111_006_E01","eL5"
"F2S4_161111_006_F01","eL6"
"F2S4_161111_006_G01","eL6"
"F2S4_161111_006_H01","eL5"
"F2S4_161111_007_G01","eL5"
"F2S4_161111_007_H01","eL5"
"F2S4_161114_001_A01","eL6"
"F2S4_161114_001_B01","eL6"
"F2S4_161114_001_C01","eL6"
"F2S4_161114_001_D01","eL6"
"F2S4_161114_001_E01","eL6"
"F2S4_161114_001_F01","eL6"
"F2S4_161114_001_G01","eL5"
"F2S4_161114_001_H01","eL6"
"F2S4_161114_002_B01","eL6"
"F2S4_161114_002_C01","eL6"
"F2S4_161114_002_D01","eL6"
"F2S4_161114_002_E01","eL6"
"F2S4_161114_002_F01","eL6"
"F2S4_161114_002_H01","eL6"
"F2S4_161115_001_B01","eL5"
"F2S4_161116_001_A01","eL2/3"
"F2S4_161116_001_B01","eL6"
"F2S4_161116_001_C01","eL2/3"
"F2S4_161116_001_D01","eL2/3"
"F2S4_161116_001_G01","eL2/3"
"F2S4_161116_001_H01","eL5"
"F2S4_161116_002_B01","eL6"
"F2S4_161116_002_H01","eL6"
"F2S4_161117_001_A01","eL5"
"F2S4_161117_001_B01","eL2/3"
"F2S4_161117_002_B01","eL5"
"F2S4_161117_002_C01","eL5"
"F2S4_161117_002_D01","eL2/3"
"F2S4_161117_002_G01","eL2/3"
"F2S4_161117_003_A01","eL2/3"
"F2S4_161117_003_C01","eL5"
"F2S4_161117_003_D01","eL5"
"F2S4_161117_003_E01","eL5"
"F2S4_161117_003_H01","eL2/3"
"F2S4_161117_004_B01","eL5"
"F2S4_161117_004_E01","eL5"
"F2S4_161117_004_G01","eL2/3"
"F2S4_161117_005_A01","eL4"
"F2S4_161117_005_B01","eL5"
"F2S4_161117_005_C01","eL4"
"F2S4_161117_005_D01","eL4"
"F2S4_161117_005_E01","eL2/3"
"F2S4_161117_005_F01","eL2/3"
"F2S4_161117_005_H01","eL5"
"F2S4_161117_006_A01","eL5"
"F2S4_161117_006_B01","eL5"
"F2S4_161117_006_C01","eL6"
"F2S4_161117_006_D01","eL2/3"
"F2S4_161117_006_G01","eL5"
"F2S4_161117_006_H01","eL4"
"F2S4_161121_001_A01","eL6"
"F2S4_161121_001_B01","eL6"
"F2S4_161121_001_C01","eL6"
"F2S4_161121_001_D01","eL6"
"F2S4_161121_001_F01","eL6"
"F2S4_161121_001_G01","eL6"
"F2S4_161121_001_H01","eL6"
"F2S4_161121_002_B01","eL6"
"F2S4_161121_002_C01","eL6"
"F2S4_161121_002_D01","eL6"
"F2S4_161121_002_E01","eL6"
"F2S4_161121_002_G01","eL6"
"F2S4_161121_002_H01","eL6"
"F2S4_161121_003_A01","eL6"
"F2S4_161121_003_D01","eL6"
"F2S4_161121_003_H01","eL6"
"F2S4_161121_004_A01","eL6"
"F2S4_161121_004_B01","eL6"
"F2S4_161121_004_C01","eL6"
"F2S4_161121_004_D01","eL6"
"F2S4_161121_004_E01","eL6"
"F2S4_161121_004_F01","eL5"
"F2S4_161121_004_G01","eL6"
"F2S4_161121_004_H01","eL6"
"F2S4_161121_005_A01","eL6"
"F2S4_161121_005_B01","eL6"
"F2S4_161121_005_C01","eL6"
"F2S4_161121_005_D01","eL6"
"F2S4_161121_005_F01","eL6"
"F2S4_161121_005_G01","eL6"
"F2S4_161121_005_H01","eL6"
"F2S4_161121_006_D01","eL6"
"F2S4_161121_006_E01","eL6"
"F2S4_161121_006_G01","eL6"
"F2S4_161121_006_H01","eL6"
"F2S4_161122_001_A01","eL6"
"F2S4_161122_001_B01","eL5"
"F2S4_161122_001_C01","eL6"
"F2S4_161122_001_D01","eL6"
"F2S4_161122_001_E01","eL5"
"F2S4_161122_001_H01","eL6"
"F2S4_161122_002_A01","eL6"
"F2S4_161122_002_B01","eL6"
"F2S4_161122_002_C01","eL5"
"F2S4_161122_002_D01","eL6"
"F2S4_161122_002_E01","eL6"
"F2S4_161122_002_F01","eL6"
"F2S4_161122_002_G01","eL6"
"F2S4_161122_003_A01","eL6"
"F2S4_161122_003_B01","eL5"
"F2S4_161122_003_C01","eL5"
"F2S4_161122_003_D01","eL6"
"F2S4_161122_003_F01","eL6"
"F2S4_161122_003_G01","eL6"
"F2S4_161122_003_H01","eL6"
"F2S4_161122_004_H01","eL5"
"F2S4_161123_162_A01","eL6"
"F2S4_161123_162_B01","eL6"
"F2S4_161123_162_C01","eL2/3"
"F2S4_161123_162_D01","eL2/3"
"F2S4_161123_162_F01","eL6"
"F2S4_161123_162_H01","eL6"
"F2S4_161123_163_A01","eL6"
"F2S4_161123_163_C01","eL2/3"
"F2S4_161123_163_D01","eL6"
"F2S4_161123_163_E01","eL6"
"F2S4_161123_163_F01","eL2/3"
"F2S4_161123_163_G01","eL6"
"F2S4_161123_163_H01","eL6"
"F2S4_161123_164_B01","eL6"
"F2S4_161123_164_C01","eL6"
"F2S4_161123_164_D01","eL6"
"F2S4_161123_164_E01","eL2/3"
"F2S4_161128_001_A01","eL5"
"F2S4_161128_001_B01","eL5"
"F2S4_161128_001_C01","eL2/3"
"F2S4_161128_001_D01","eL6"
"F2S4_161128_001_E01","eL6"
"F2S4_161128_001_F01","eL2/3"
"F2S4_161128_001_G01","eL2/3"
"F2S4_161128_001_H01","eL6"
"F2S4_161128_002_A01","eL2/3"
"F2S4_161128_002_B01","eL6"
"F2S4_161128_002_C01","eL6"
"F2S4_161128_002_D01","eL2/3"
"F2S4_161128_002_E01","eL6"
"F2S4_161128_002_F01","eL6"
"F2S4_161128_002_G01","eL5"
"F2S4_161128_002_H01","eL6"
"F2S4_161128_003_A01","eL2/3"
"F2S4_161128_003_B01","eL6"
"F2S4_161128_003_C01","eL6"
"F2S4_161128_003_D01","eL6"
"F2S4_161128_003_E01","eL6"
"F2S4_161128_003_F01","eL6"
"F2S4_161128_003_G01","eL2/3"
"F2S4_161128_003_H01","eL6"
"F2S4_161128_004_A01","eL6"
"F2S4_161128_004_B01","eL6"
"F2S4_161128_004_C01","eL2/3"
"F2S4_161128_004_D01","eL6"
"F2S4_161128_004_E01","eL6"
"F2S4_161128_004_F01","eL2/3"
"F2S4_161128_004_G01","eL6"
"F2S4_161128_004_H01","eL6"
"F2S4_161128_005_A01","eL6"
"F2S4_161128_005_B01","eL6"
"F2S4_161128_005_C01","eL2/3"
"F2S4_161128_005_D01","eL5"
"F2S4_161128_005_E01","eL6"
"F2S4_161128_005_F01","eL6"
"F2S4_161128_005_G01","eL6"
"F2S4_161128_005_H01","eL2/3"
"F2S4_161128_006_A01","eL6"
"F2S4_161128_006_B01","eL5"
"F2S4_161128_006_C01","eL5"
