"","celltype"
"x2_98_4_2_1_bc0882","Endo"
"x2_58_0_2_bc1618","Endo"
"x2_98_4_1_2_bc1413","Endo"
"x2_52_0_2_bc1473","Endo"
"x2_41_1_1_bc1139","Endo"
"x2_58_0_2_bc1567","Endo"
"x2_35_1_bc3250","Endo"
"x2_58_0_2_bc1431","Endo"
"x2_94_4_1_1_bc1447","Endo"
"x2_52_3_2_bc2897","Endo"
"x2_52_0_2_bc1077","Endo"
"x2_52_0_2_bc0492","Endo"
"x2_98_4_1_1_bc0793","Endo"
"x2_41_1_1_bc3743","Endo"
"x2_98_1_1_bc1375","Endo"
"x2_75_0_1_bc1194","Endo"
"x2_98_4_2_1_bc0700","Endo"
"x2_35_1_bc3483","Endo"
"x2_35_0_bc1289","Endo"
"x2_52_0_1_bc3585","Endo"
"x2_98_4_1_1_bc2121","Endo"
"x2_35_1_bc4338","Endo"
"x2_75_0_4_bc2448","Endo"
"x2_75_0_2_bc0772","Endo"
"x2_52_1_1_bc2094","Endo"
"x2_98_4_2_2_bc0990","Endo"
"x2_94_1_1_2_bc0668","Endo"
"x2_98_4_2_2_bc2261","Endo"
"x2_35_3_bc3322","Endo"
"x2_98_4_1_1_bc2082","Endo"
"x2_98_4_1_1_bc2083","Endo"
"x2_98_4_1_2_bc1806","Endo"
"x2_94_4_1_1_bc1294","Endo"
"x2_58_0_1_bc3281","Endo"
"x2_52_3_2_bc0530","Endo"
"x2_35_0_bc2884","Endo"
"x2_94_4_1_2_bc1314","Endo"
"x2_94_4_2_1_bc1049","Endo"
"x2_75_0_4_bc1820","Endo"
"x2_98_4_2_1_bc1994","Endo"
"x2_52_1_2_bc1536","Endo"
"x2_41_1_1_bc2239","Endo"
"x2_94_4_1_1_bc0253","Endo"
"x2_98_4_1_1_bc0490","Endo"
"x2_52_1_1_bc1060","Endo"
"x2_41_1_1_bc1438","Endo"
"x2_41_1_1_bc1337","Endo"
"x2_75_0_2_bc1215","Endo"
"x2_98_4_1_2_bc0760","Endo"
"x2_35_0_bc1438","Endo"
"x2_52_1_2_bc2186","Endo"
"x2_58_0_1_bc2366","Endo"
"x2_58_0_2_bc1381","Endo"
"x2_52_3_2_bc3086","Endo"
"x2_98_4_1_2_bc2053","Endo"
"x2_94_4_1_1_bc0950","Endo"
"x2_52_3_1_bc2385","Endo"
"x2_98_4_2_1_bc0478","Endo"
"x2_35_0_bc0916","Endo"
"x2_94_4_2_2_bc1459","Endo"
"x2_98_4_1_2_bc1490","Endo"
"x2_98_4_1_1_bc0711","Endo"
"x2_75_0_2_bc0763","Endo"
"x2_58_0_2_bc1646","Endo"
"x2_94_4_2_1_bc1298","Endo"
"x2_35_0_bc1668","Endo"
"x2_94_4_1_1_bc0971","Endo"
"x2_94_1_2_bc2157","Endo"
"x2_98_1_1_bc1883","Endo"
"x2_94_4_1_1_bc1190","Endo"
"x2_98_4_2_2_bc0893","Endo"
"x2_52_0_2_bc1051","Endo"
"x2_75_0_4_bc1762","Endo"
"x2_94_4_1_1_bc0865","Endo"
"x2_52_0_1_bc1478","Endo"
"x2_35_3_bc3160","Endo"
"x2_52_0_2_bc1332","Endo"
"x2_98_4_2_2_bc1013","Endo"
"x2_98_1_1_bc1492","Endo"
"x2_41_1_1_bc1892","Endo"
"x2_52_3_2_bc1156","Endo"
"x2_35_1_bc3541","Endo"
"x2_75_0_1_bc1201","Endo"
"x2_41_1_1_bc1473","Endo"
"x2_75_0_4_bc1627","Endo"
"x2_94_1_2_bc0782","Endo"
"x2_52_0_1_bc3352","Endo"
"x2_58_0_2_bc0423","Endo"
"x2_98_1_1_bc1906","Endo"
"x2_75_0_1_bc1936","Endo"
"x2_98_4_2_1_bc1771","Endo"
"x2_41_1_1_bc1270","Endo"
"x2_35_0_bc2889","Endo"
"x2_98_4_2_2_bc2219","Endo"
"x2_52_3_1_bc2624","Endo"
"x2_98_4_2_1_bc2050","Endo"
"x2_75_0_4_bc2274","Endo"
"x2_58_0_1_bc2383","Endo"
"x2_98_4_2_2_bc2299","Endo"
"x2_94_1_1_1_bc0769","Endo"
"x2_58_0_1_bc1873","Endo"
"x2_94_4_2_2_bc0982","Endo"
"x2_58_0_2_bc1258","Endo"
"x2_94_4_1_2_bc0901","Endo"
"x2_35_3_bc1842","Endo"
"x2_94_4_2_2_bc1163","Endo"
"x2_75_0_2_bc2217","Endo"
"x2_98_1_1_bc1616","Endo"
"x2_35_0_bc2921","Endo"
"x2_98_4_2_1_bc1485","Endo"
"x2_41_1_1_bc1416","Endo"
"x2_52_1_2_bc0806","Endo"
"x2_35_1_bc3130","Endo"
"x2_94_4_1_1_bc1217","Endo"
"x2_52_1_2_bc2669","Endo"
"x2_52_1_1_bc2473","Endo"
"x2_35_0_bc3032","Endo"
"x2_35_1_bc1943","Endo"
"x2_94_4_2_1_bc1410","Endo"
"x2_41_1_1_bc3595","Endo"
"x2_98_4_2_1_bc1510","Endo"
"x2_75_0_2_bc1571","Endo"
"x2_98_4_1_1_bc2081","Endo"
"x2_94_4_1_1_bc1164","Endo"
"x2_35_0_bc2910","Endo"
"x2_94_4_1_1_bc1411","Endo"
"x2_52_0_2_bc1049","Endo"
"x2_52_0_1_bc2954","Endo"
"x2_35_3_bc3013","Endo"
"x2_98_4_1_1_bc1675","Endo"
"x2_58_0_2_bc2200","Endo"
"x2_98_4_1_2_bc0777","Endo"
"x2_94_4_1_2_bc1223","Endo"
"x2_94_4_1_2_bc1056","Endo"
"x2_75_0_4_bc2682","Endo"
"x2_94_1_2_bc1745","Endo"
"x2_35_1_bc2405","Endo"
"x2_75_0_2_bc2167","Endo"
"x2_52_0_2_bc1345","Endo"
"x2_75_0_1_bc1378","Endo"
"x2_98_4_2_2_bc1604","Endo"
"x2_98_4_2_2_bc2751","Endo"
"x2_52_3_2_bc2084","Endo"
"x2_58_0_2_bc1084","Endo"
"x2_35_1_bc3938","Endo"
"x2_58_0_2_bc0313","Endo"
"x2_52_1_1_bc2335","Endo"
"x2_75_0_1_bc2097","Endo"
"x2_98_1_1_bc1907","Endo"
"x2_35_3_bc1984","Endo"
"x2_58_0_2_bc1592","Endo"
"x2_41_1_1_bc1650","Endo"
"x2_94_1_2_bc2201","Endo"
"x2_52_3_2_bc2572","Endo"
"x2_98_4_2_2_bc1262","Endo"
"x2_94_4_1_2_bc1003","Endo"
"x2_58_0_2_bc2310","Endo"
"x2_52_1_1_bc2643","Endo"
"x2_94_1_2_bc1955","Endo"
"x2_35_3_bc3055","Endo"
"x2_35_3_bc2910","Endo"
"x2_52_1_2_bc2548","Endo"
"x2_58_0_1_bc2401","Endo"
"x2_41_1_1_bc2387","Endo"
"x2_58_0_2_bc1946","Endo"
"x2_52_0_1_bc2944","Endo"
"x2_35_1_bc2665","Endo"
"x2_94_1_1_1_bc0757","Endo"
"x2_41_1_1_bc3716","Endo"
"x2_98_4_2_1_bc1651","Endo"
"x2_98_4_1_2_bc0417","Endo"
"x2_52_0_1_bc2611","Endo"
"x2_58_0_2_bc0835","Endo"
"x2_98_4_2_1_bc1746","Endo"
"x2_52_0_1_bc2565","Endo"
"x2_75_0_2_bc2283","Endo"
"x2_41_1_1_bc3187","Endo"
"x2_41_1_1_bc3049","Endo"
"x2_52_0_2_bc1270","Endo"
"x2_75_0_1_bc2320","Endo"
"x2_98_4_1_2_bc2166","Endo"
"x2_75_0_4_bc2122","Endo"
"x2_52_1_1_bc1117","Endo"
"x2_35_1_bc3574","Endo"
"x2_75_0_3_bc2358","Endo"
"x2_52_3_2_bc0065","Endo"
"x2_98_4_1_1_bc2452","Endo"
"x2_35_3_bc2544","Endo"
"x2_98_4_2_1_bc1120","Endo"
"x2_94_4_1_2_bc1381","Endo"
"x2_98_4_2_2_bc2054","Endo"
"x2_94_4_2_1_bc0548","Endo"
"x2_94_4_1_1_bc1482","Endo"
"x2_98_4_2_1_bc1826","Endo"
"x2_75_0_1_bc1494","Endo"
"x2_75_0_3_bc2326","Endo"
"x2_52_1_2_bc2344","Endo"
"x2_41_1_1_bc4004","Endo"
"x2_94_4_2_1_bc1477","Endo"
"x2_41_1_1_bc3171","Endo"
"x2_58_0_2_bc1316","Endo"
"x2_98_4_2_2_bc2073","Endo"
"x2_94_4_1_1_bc1345","Endo"
"x2_98_4_1_1_bc1317","Endo"
"x2_75_0_1_bc1550","Endo"
"x2_98_4_2_1_bc1827","Endo"
"x2_75_0_1_bc0894","Endo"
"x2_52_1_2_bc2177","Endo"
"x2_35_1_bc2518","Endo"
"x2_35_1_bc3271","Endo"
"x2_94_4_1_1_bc1465","Endo"
"x2_35_3_bc2837","Endo"
"x2_58_0_1_bc0909","Endo"
"x2_75_0_1_bc2305","Endo"
"x2_58_0_1_bc1391","Endo"
"x2_98_4_1_2_bc2199","Endo"
"x2_52_1_2_bc1842","Endo"
"x2_94_1_2_bc1521","Endo"
"x2_98_4_1_1_bc1835","Endo"
"x2_52_1_2_bc2657","Endo"
"x2_75_0_2_bc1487","Endo"
"x2_35_3_bc3410","Endo"
"x2_58_0_2_bc0201","Endo"
"x2_52_0_2_bc1456","Endo"
"x2_94_1_1_1_bc0864","Endo"
"x2_52_1_1_bc2168","Endo"
"x2_52_0_2_bc0546","Endo"
"x2_94_4_1_1_bc0518","Endo"
"x2_98_4_2_2_bc0658","Endo"
"x2_35_1_bc1532","Endo"
"x2_41_1_1_bc1968","Endo"
"x2_75_0_2_bc2052","Endo"
"x2_94_1_1_2_bc0781","Endo"
"x2_98_4_1_1_bc2347","Endo"
"x2_35_3_bc1642","Endo"
"x2_94_1_2_bc2168","Endo"
"x2_75_0_4_bc0934","Endo"
"x2_41_1_1_bc1953","Endo"
"x2_35_3_bc2793","Endo"
"x2_35_0_bc1934","Endo"
"x2_94_4_1_1_bc1262","Endo"
"x2_52_0_2_bc0880","Endo"
"x2_75_0_1_bc1817","Endo"
"x2_75_0_4_bc3079","Endo"
"x2_94_4_1_2_bc1036","Endo"
"x2_98_4_2_2_bc1671","Endo"
"x2_75_0_1_bc1524","Endo"
"x2_58_0_1_bc2317","Endo"
"x2_75_0_4_bc0840","Endo"
"x2_41_1_1_bc2752","Endo"
"x2_52_3_2_bc2657","Endo"
"x2_52_3_2_bc1794","Endo"
"x2_98_4_2_2_bc0407","Endo"
"x2_52_3_2_bc2285","Endo"
"x2_98_4_1_1_bc2061","Endo"
"x2_35_1_bc3031","Endo"
"x2_98_4_2_1_bc0440","Endo"
"x2_75_0_2_bc2059","Endo"
"x2_35_3_bc2564","Endo"
"x2_52_0_2_bc1692","Endo"
"x2_98_4_2_2_bc2218","Endo"
"x2_52_3_2_bc1459","Endo"
"x2_94_4_1_2_bc1501","Endo"
"x2_98_4_2_2_bc2180","Endo"
"x2_75_0_2_bc1825","Endo"
"x2_75_0_2_bc0569","Endo"
"x2_52_0_2_bc0885","Endo"
"x2_41_1_1_bc1229","Endo"
"x2_41_1_1_bc4071","Endo"
"x2_75_0_4_bc2365","Endo"
"x2_94_1_2_bc1837","Endo"
"x2_94_4_2_1_bc1720","Endo"
"x2_35_3_bc1878","Endo"
"x2_98_4_1_1_bc1144","Endo"
"x2_94_1_1_1_bc0999","Endo"
"x2_52_3_1_bc1976","Endo"
"x2_52_0_2_bc1510","Endo"
"x2_94_1_1_2_bc0851","Endo"
"x2_98_4_1_1_bc1992","Endo"
"x2_41_1_1_bc2615","Endo"
"x2_52_1_2_bc1923","Endo"
"x2_75_0_1_bc2086","Endo"
"x2_94_1_1_1_bc0427","Endo"
"x2_75_0_4_bc2531","Endo"
"x2_94_4_2_2_bc0919","Endo"
"x2_41_1_1_bc1682","Endo"
"x2_98_1_1_bc0845","Endo"
"x2_94_1_2_bc0881","Endo"
"x2_41_1_1_bc3529","Endo"
"x2_52_0_2_bc1801","Endo"
"x2_52_0_1_bc2128","Endo"
"x2_94_4_2_1_bc1591","Endo"
"x2_35_1_bc4317","Endo"
"x2_35_0_bc2565","Endo"
"x2_35_0_bc2609","Endo"
"x2_75_0_4_bc2344","Endo"
"x2_94_4_2_2_bc1443","Endo"
"x2_98_4_2_2_bc1094","Endo"
"x2_52_0_2_bc1157","Endo"
"x2_58_0_2_bc1426","Endo"
"x2_35_0_bc3044","Endo"
"x2_98_4_2_1_bc1559","Endo"
"x2_35_1_bc2776","Endo"
"x2_94_1_2_bc1818","Endo"
"x2_58_0_1_bc2396","Endo"
"x2_75_0_4_bc2776","Endo"
"x2_98_1_1_bc1262","Endo"
"x2_94_1_2_bc0924","Endo"
"x2_94_4_1_2_bc0775","Endo"
"x2_98_1_1_bc1881","Endo"
"x2_41_1_1_bc2414","Endo"
"x2_94_4_1_1_bc1508","Endo"
"x2_52_0_1_bc2936","Endo"
"x2_98_4_2_2_bc1403","Endo"
"x2_94_1_1_1_bc0395","Endo"
"x2_98_4_2_1_bc0995","Endo"
"x2_52_0_1_bc2620","Endo"
"x2_94_4_1_2_bc1024","Endo"
"x2_35_0_bc3390","Endo"
"x2_98_4_2_2_bc1629","Endo"
"x2_98_4_1_2_bc1385","Endo"
"x2_35_0_bc1905","Endo"
"x2_41_1_1_bc3565","Endo"
"x2_52_1_2_bc2028","Endo"
"x2_52_3_2_bc2748","Endo"
"x2_41_1_1_bc1744","Endo"
"x2_98_4_2_1_bc2031","Endo"
"x2_52_1_2_bc2500","Endo"
"x2_94_1_1_1_bc0938","Endo"
"x2_52_3_2_bc1491","Endo"
"x2_35_1_bc1195","Endo"
"x2_52_0_1_bc3016","Endo"
"x2_52_0_1_bc2096","Endo"
"x2_75_0_1_bc1386","Endo"
"x2_94_4_1_1_bc0804","Endo"
"x2_75_0_1_bc2266","Endo"
"x2_98_4_1_1_bc1340","Endo"
"x2_94_4_2_1_bc1276","Endo"
"x2_52_0_2_bc1169","Endo"
"x2_52_1_2_bc1824","Endo"
"x2_98_4_2_2_bc0667","Endo"
"x2_52_1_2_bc2180","Endo"
"x2_75_0_4_bc1867","Endo"
"x2_94_4_1_1_bc0880","Endo"
"x2_52_3_2_bc1170","Endo"
"x2_94_4_1_1_bc0724","Endo"
"x2_41_1_1_bc3915","Endo"
"x2_52_0_2_bc0640","Endo"
"x2_75_0_1_bc1253","Endo"
"x2_98_1_1_bc1154","Endo"
"x2_94_1_1_2_bc0513","Endo"
"x2_75_0_1_bc1309","Endo"
"x2_52_0_1_bc2602","Endo"
"x2_75_0_1_bc1404","Endo"
"x2_52_0_2_bc0907","Endo"
"x2_35_0_bc3217","Endo"
"x2_35_1_bc3585","Endo"
"x2_75_0_3_bc2586","Endo"
"x2_94_1_2_bc0739","Endo"
"x2_98_4_2_1_bc0710","Endo"
"x2_52_3_2_bc2048","Endo"
"x2_94_4_2_2_bc1447","Endo"
"x2_75_0_4_bc2982","Endo"
"x2_41_1_1_bc2184","Endo"
"x2_35_3_bc1522","Endo"
"x2_94_1_2_bc0502","Endo"
"x2_98_4_2_1_bc1187","Endo"
"x2_41_1_1_bc0946","Endo"
"x2_98_4_1_2_bc1239","Endo"
"x2_35_1_bc4012","Endo"
"x2_75_0_1_bc0759","Endo"
"x2_75_0_3_bc1893","Endo"
"x2_35_1_bc4686","Endo"
"x2_75_0_4_bc1498","Endo"
"x2_35_1_bc3314","Endo"
"x2_52_1_2_bc0868","Endo"
"x2_52_0_1_bc1519","Endo"
"x2_41_1_1_bc3115","Endo"
"x2_98_4_1_2_bc1073","Endo"
"x2_35_0_bc2682","Endo"
"x2_52_0_2_bc1589","Endo"
"x2_98_4_1_1_bc2540","Endo"
"x2_52_1_1_bc1682","Endo"
"x2_94_1_2_bc1321","Endo"
"x2_35_3_bc2265","Endo"
"x2_98_4_2_1_bc1057","Endo"
"x2_52_1_1_bc1894","Endo"
"x2_94_4_1_1_bc1608","Endo"
"x2_94_1_2_bc0449","Endo"
"x2_52_0_2_bc0634","Endo"
"x2_35_0_bc2397","Endo"
"x2_98_4_1_1_bc2361","Endo"
"x2_94_1_2_bc1538","Endo"
"x2_52_0_2_bc1649","Endo"
"x2_98_1_1_bc0561","Endo"
"x2_94_4_2_2_bc0647","Endo"
"x2_75_0_4_bc2102","Endo"
"x2_41_1_1_bc1626","Endo"
"x2_98_1_1_bc1415","Endo"
"x2_98_4_1_1_bc0982","Micro"
"x2_75_0_1_bc1735","Micro"
"x2_98_1_1_bc1296","Micro"
"x2_52_3_2_bc2058","Micro"
"x2_52_3_1_bc1386","Micro"
"x2_52_0_2_bc0552","Micro"
"x2_52_1_1_bc1900","Micro"
"x2_52_0_1_bc1852","Micro"
"x2_52_1_1_bc2256","Micro"
"x2_52_3_1_bc1608","Micro"
"x2_98_4_1_2_bc0372","Micro"
"x2_94_1_2_bc0760","Micro"
"x2_52_0_1_bc2910","Micro"
"x2_52_3_2_bc1750","Micro"
"x2_94_1_1_2_bc0656","Micro"
"x2_94_1_1_2_bc0534","Micro"
"x2_52_3_2_bc1848","Micro"
"x2_75_0_4_bc1087","Micro"
"x2_94_4_1_2_bc1347","Micro"
"x2_52_3_1_bc1426","Micro"
"x2_75_0_2_bc0806","Micro"
"x2_75_0_3_bc1174","Micro"
"x2_75_0_4_bc1353","Micro"
"x2_58_0_2_bc0620","Micro"
"x2_41_1_1_bc3128","Micro"
"x2_52_1_1_bc1401","Micro"
"x2_94_4_2_1_bc1238","Micro"
"x2_98_4_2_2_bc1548","Micro"
"x2_58_0_2_bc1359","Micro"
"x2_35_1_bc2416","Micro"
"x2_98_4_1_1_bc1413","Micro"
"x2_35_3_bc2082","Micro"
"x2_35_0_bc2182","Micro"
"x2_94_1_1_1_bc0601","Micro"
"x2_94_4_2_1_bc0746","Micro"
"x2_75_0_4_bc1436","Micro"
"x2_98_4_1_2_bc0847","Micro"
"x2_52_3_1_bc2201","Micro"
"x2_98_4_2_2_bc2139","Micro"
"x2_58_0_1_bc2503","Micro"
"x2_98_4_1_2_bc1690","Micro"
"x2_98_4_1_2_bc2151","Micro"
"x2_75_0_1_bc1027","Micro"
"x2_75_0_2_bc1003","Micro"
"x2_98_4_1_1_bc2001","Micro"
"x2_98_4_2_1_bc0661","Micro"
"x2_98_4_1_2_bc0937","Micro"
"x2_35_1_bc1870","Micro"
"x2_98_4_2_2_bc1245","Micro"
"x2_75_0_4_bc1469","Micro"
"x2_98_1_1_bc0660","Micro"
"x2_52_1_2_bc1375","Micro"
"x2_52_3_1_bc1789","Micro"
"x2_75_0_4_bc2062","Micro"
"x2_98_4_1_1_bc1804","Micro"
"x2_98_4_2_2_bc1075","Micro"
"x2_52_3_2_bc2268","Micro"
"x2_75_0_3_bc1767","Micro"
"x2_98_4_1_1_bc1287","Micro"
"x2_98_1_1_bc1247","Micro"
"x2_98_4_1_2_bc1216","Micro"
"x2_52_0_1_bc1505","Micro"
"x2_58_0_1_bc2637","Micro"
"x2_35_1_bc4749","Micro"
"x2_58_0_2_bc0781","Micro"
"x2_94_1_2_bc0668","Micro"
"x2_98_4_2_1_bc1043","Micro"
"x2_52_3_1_bc0974","Micro"
"x2_94_4_2_2_bc0771","Micro"
"x2_35_1_bc3856","Micro"
"x2_52_3_2_bc2471","Micro"
"x2_94_4_1_1_bc0867","Micro"
"x2_94_1_2_bc2149","Micro"
"x2_98_4_1_2_bc0876","Micro"
"x2_98_4_2_2_bc1646","Micro"
"x2_52_1_1_bc2907","Micro"
"x2_35_1_bc3660","Micro"
"x2_41_1_1_bc3794","Micro"
"x2_52_0_2_bc1110","Micro"
"x2_94_1_2_bc0876","Micro"
"x2_94_4_2_1_bc1085","Micro"
"x2_75_0_3_bc1838","Micro"
"x2_94_4_1_2_bc0878","Micro"
"x2_98_4_1_2_bc1243","Micro"
"x2_98_4_1_2_bc0908","Micro"
"x2_52_1_1_bc2173","Micro"
"x2_52_0_1_bc3521","Micro"
"x2_94_1_2_bc1076","Micro"
"x2_58_0_2_bc1712","Micro"
"x2_52_0_1_bc2191","Micro"
"x2_52_3_1_bc2618","Micro"
"x2_58_0_2_bc1034","Micro"
"x2_52_3_1_bc2340","Micro"
"x2_75_0_2_bc0678","Micro"
"x2_58_0_1_bc2097","Micro"
"x2_94_1_2_bc1035","Micro"
"x2_58_0_2_bc1024","Micro"
"x2_98_4_2_1_bc1534","Micro"
"x2_35_1_bc3482","Micro"
"x2_58_0_1_bc1501","Micro"
"x2_35_1_bc4910","Micro"
"x2_94_1_2_bc0680","Micro"
"x2_98_4_1_1_bc1214","Micro"
"x2_52_3_1_bc2050","Micro"
"x2_98_4_1_1_bc1123","Micro"
"x2_98_4_1_2_bc0498","Micro"
"x2_75_0_3_bc1702","Micro"
"x2_35_3_bc1932","Micro"
"x2_94_4_1_2_bc0836","Micro"
"x2_98_4_1_2_bc2009","Micro"
"x2_35_1_bc2755","Micro"
"x2_58_0_1_bc1456","Micro"
"x2_94_1_2_bc1709","Micro"
"x2_94_4_2_1_bc1549","Micro"
"x2_94_1_2_bc1297","Micro"
"x2_98_1_1_bc0992","Micro"
"x2_98_4_2_2_bc1675","Micro"
"x2_35_1_bc2754","Micro"
"x2_94_1_2_bc1423","Micro"
"x2_35_0_bc1783","Micro"
"x2_94_1_1_2_bc0385","Micro"
"x2_35_1_bc3164","Micro"
"x2_94_4_2_2_bc0993","Micro"
"x2_94_4_2_2_bc1268","Micro"
"x2_98_4_2_1_bc2182","Micro"
"x2_58_0_2_bc1344","Micro"
"x2_75_0_1_bc2917","Micro"
"x2_94_1_2_bc1102","Micro"
"x2_94_4_2_2_bc0896","Micro"
"x2_52_1_2_bc1635","Micro"
"x2_35_0_bc2648","Micro"
"x2_94_1_1_2_bc0618","Micro"
"x2_94_4_1_2_bc0951","Micro"
"x2_52_0_1_bc1488","Micro"
"x2_94_4_2_1_bc1277","Micro"
"x2_94_4_2_2_bc0977","Micro"
"x2_75_0_1_bc1599","Micro"
"x2_98_4_1_2_bc1297","Micro"
"x2_98_4_1_1_bc1818","Micro"
"x2_75_0_3_bc2367","Micro"
"x2_35_1_bc3612","Micro"
"x2_98_4_2_2_bc1556","Micro"
"x2_75_0_3_bc2217","Micro"
"x2_58_0_2_bc0892","Micro"
"x2_58_0_2_bc1334","Micro"
"x2_98_4_1_2_bc0608","Micro"
"x2_98_1_1_bc0879","Micro"
"x2_52_3_2_bc2250","Micro"
"x2_52_3_1_bc2303","Micro"
"x2_41_1_1_bc2732","Micro"
"x2_75_0_3_bc1989","Micro"
"x2_35_3_bc3475","Micro"
"x2_94_4_2_2_bc0634","Micro"
"x2_52_1_1_bc1483","Micro"
"x2_94_4_2_1_bc0979","Micro"
"x2_98_1_1_bc1276","Micro"
"x2_94_1_2_bc1708","Micro"
"x2_41_1_1_bc1735","Micro"
"x2_52_1_1_bc1658","Micro"
"x2_52_1_1_bc1650","Micro"
"x2_94_4_2_1_bc0645","Micro"
"x2_52_1_2_bc1663","Micro"
"x2_35_1_bc3716","Micro"
"x2_98_1_1_bc0874","Micro"
"x2_35_0_bc2893","Micro"
"x2_35_3_bc1877","Micro"
"x2_52_1_2_bc1409","Micro"
"x2_75_0_3_bc1459","Micro"
"x2_98_4_2_2_bc2110","Micro"
"x2_41_1_1_bc3048","Micro"
"x2_98_4_1_1_bc1449","Micro"
"x2_94_1_2_bc1091","Micro"
"x2_52_0_2_bc0945","Micro"
"x2_35_1_bc3708","Micro"
"x2_58_0_2_bc1524","Micro"
"x2_94_4_2_2_bc0500","Micro"
"x2_35_1_bc1890","Micro"
"x2_75_0_3_bc1468","Micro"
"x2_35_0_bc2881","Micro"
"x2_75_0_2_bc1415","Micro"
"x2_52_1_1_bc2516","Micro"
"x2_35_0_bc2657","Micro"
"x2_94_4_1_1_bc1484","Micro"
"x2_75_0_2_bc1084","Micro"
"x2_94_4_2_2_bc1295","Micro"
"x2_52_3_2_bc1803","Micro"
"x2_98_4_2_1_bc0776","Micro"
"x2_98_4_2_1_bc1031","Micro"
"x2_58_0_2_bc0870","Micro"
"x2_98_4_1_2_bc1127","Micro"
"x2_52_1_1_bc1502","Micro"
"x2_75_0_3_bc2153","Micro"
"x2_94_1_1_1_bc0776","Micro"
"x2_98_4_1_1_bc0577","Micro"
"x2_98_4_2_1_bc1653","Micro"
"x2_94_4_2_1_bc0768","Micro"
"x2_52_0_2_bc0583","Micro"
"x2_52_1_2_bc1762","Micro"
"x2_98_4_1_1_bc0977","Micro"
"x2_52_3_1_bc1895","Micro"
"x2_98_4_2_2_bc1452","Micro"
"x2_94_4_2_1_bc0833","Micro"
"x2_52_1_1_bc1863","Micro"
"x2_52_1_1_bc2553","Micro"
"x2_94_4_1_2_bc1136","Micro"
"x2_75_0_3_bc1329","Micro"
"x2_52_1_2_bc1628","Micro"
"x2_52_0_1_bc0967","Oligo"
"x2_98_4_1_2_bc0380","Oligo"
"x2_41_1_1_bc3621","Oligo"
"x2_52_3_2_bc1372","Oligo"
"x2_52_1_1_bc0205","Oligo"
"x2_41_1_1_bc3759","Oligo"
"x2_75_0_2_bc1448","Oligo"
"x2_98_4_2_2_bc1832","Oligo"
"x2_98_4_2_1_bc0800","Oligo"
"x2_52_0_1_bc2819","Oligo"
"x2_52_3_2_bc0078","Oligo"
"x2_35_3_bc2481","Oligo"
"x2_41_1_1_bc1330","Oligo"
"x2_98_4_1_1_bc1380","Oligo"
"x2_35_3_bc2302","Oligo"
"x2_98_4_1_2_bc0030","Oligo"
"x2_58_0_2_bc0564","Oligo"
"x2_52_0_1_bc1545","Oligo"
"x2_41_1_1_bc2178","Oligo"
"x2_75_0_2_bc1137","Oligo"
"x2_94_4_1_1_bc0172","Oligo"
"x2_41_1_1_bc2345","Oligo"
"x2_94_4_1_1_bc0316","Oligo"
"x2_98_4_1_2_bc0179","Oligo"
"x2_35_1_bc3811","Oligo"
"x2_52_1_2_bc1867","Oligo"
"x2_94_4_2_2_bc0779","Oligo"
"x2_94_4_2_2_bc0594","Oligo"
"x2_98_4_2_2_bc1788","Oligo"
"x2_98_4_2_1_bc1338","Oligo"
"x2_52_3_2_bc2472","Oligo"
"x2_35_3_bc1717","Oligo"
"x2_94_4_1_1_bc1019","Oligo"
"x2_52_0_1_bc0580","Oligo"
"x2_58_0_1_bc1980","Oligo"
"x2_41_1_1_bc3070","Oligo"
"x2_75_0_1_bc0564","Oligo"
"x2_98_4_1_1_bc0495","Oligo"
"x2_75_0_1_bc2072","Oligo"
"x2_52_0_2_bc1402","Oligo"
"x2_98_4_2_1_bc0724","Oligo"
"x2_98_4_2_1_bc0344","Oligo"
"x2_98_4_2_2_bc1985","Oligo"
"x2_41_1_1_bc1941","Oligo"
"x2_98_4_1_1_bc0931","Oligo"
"x2_35_1_bc4410","Oligo"
"x2_98_4_1_2_bc2145","Oligo"
"x2_35_0_bc3025","Oligo"
"x2_52_3_1_bc0521","Oligo"
"x2_75_0_1_bc0858","Oligo"
"x2_35_0_bc2804","Oligo"
"x2_35_1_bc3545","Oligo"
"x2_94_4_2_2_bc0455","Oligo"
"x2_98_4_2_2_bc1339","Oligo"
"x2_98_4_2_2_bc1721","Oligo"
"x2_94_4_1_2_bc0312","Oligo"
"x2_98_4_1_1_bc1965","Oligo"
"x2_58_0_1_bc1558","Oligo"
"x2_52_1_2_bc0505","Oligo"
"x2_94_4_2_2_bc1151","Oligo"
"x2_41_1_1_bc1149","Oligo"
"x2_98_4_1_2_bc1498","Oligo"
"x2_58_0_2_bc0766","Oligo"
"x2_52_3_2_bc1040","Oligo"
"x2_75_0_2_bc0230","Oligo"
"x2_75_0_1_bc0573","Oligo"
"x2_98_4_2_2_bc1151","Oligo"
"x2_94_4_2_1_bc0160","Oligo"
"x2_75_0_3_bc1440","Oligo"
"x2_98_4_2_1_bc1121","Oligo"
"x2_35_1_bc1266","Oligo"
"x2_52_1_1_bc0838","Oligo"
"x2_94_1_2_bc1852","Oligo"
"x2_98_4_2_1_bc1808","Oligo"
"x2_98_1_1_bc1981","Oligo"
